Target ID,Iteration,EMP voltage [V],Glitch offset [ns],Glitch width [ns],xPos [mm],yPos [mm],zPos [mm],Peak Voltage Chip Shouter,Peak Voltage Probe,Peak Width,Area under pulse,Rawdata Filename
,5,150,0,350,66.0,154.9,24,111154.6,684.9315,14,50176.125,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,24_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,350,66.0,154.9,24,110763.21,682.97455,14,50065.562,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,24_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,350,66.0,154.9,24,111937.375,686.8884,14,50731.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,24_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,350,66.0,154.9,24,109980.43,681.01764,13,49799.418,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,24_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,350,66.0,154.9,24,110763.21,681.01764,14,50074.367,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,24_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,350,66.0,154.9,26,108023.484,549.90216,14,41455.973,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,26_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,350,66.0,154.9,26,110763.21,565.55774,13,41617.42,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,26_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,350,66.0,154.9,26,112328.766,569.4716,14,41667.32,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,26_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,350,66.0,154.9,26,111154.6,559.6869,14,41430.527,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,26_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,350,66.0,154.9,26,111154.6,561.64386,14,41529.355,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,26_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,350,66.0,154.9,26,110371.81,555.773,15,40940.32,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,26_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,350,66.0,154.9,26,111545.984,569.4716,13,41501.957,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,26_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,350,66.0,154.9,26,110763.21,563.60077,14,41718.203,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,26_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,350,66.0,154.9,26,110763.21,553.81604,15,40897.258,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,26_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,350,66.0,154.9,26,108806.26,547.9452,15,41228.965,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,26_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,350,66.0,154.9,28,111545.984,469.66733,13,34723.09,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,28_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,350,66.0,154.9,28,110371.81,463.79648,15,34682.977,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,28_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,350,66.0,154.9,28,109589.05,463.79648,14,34794.523,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,28_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,350,66.0,154.9,28,110371.81,467.71036,14,34508.805,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,28_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,350,66.0,154.9,28,109197.66,463.79648,14,34710.375,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,28_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,350,66.0,154.9,28,111154.6,473.5812,13,34652.64,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,28_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,350,66.0,154.9,28,111937.375,475.53815,13,34777.887,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,28_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,350,66.0,154.9,28,110763.21,467.71036,14,34720.156,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,28_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,350,66.0,154.9,28,111545.984,469.66733,13,34512.72,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,28_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,350,66.0,154.9,28,111154.6,469.66733,14,34277.887,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,28_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,350,66.0,154.9,30,110763.21,396.2818,13,28936.89,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,30_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,350,66.0,154.9,30,109980.43,392.36792,15,29143.836,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,30_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,350,66.0,154.9,30,109980.43,391.38943,14,29206.459,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,30_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,350,66.0,154.9,30,111937.375,397.26028,14,29145.307,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,30_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,350,66.0,154.9,30,109980.43,389.4325,14,28976.025,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,30_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,350,66.0,154.9,30,111154.6,395.3033,14,28959.396,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,30_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,350,66.0,154.9,30,108414.875,385.5186,14,28785.227,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,30_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,350,66.0,154.9,30,109197.66,385.5186,15,28969.666,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,30_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,350,66.0,154.9,30,111937.375,399.21722,14,29047.945,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,30_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,350,66.0,154.9,30,111937.375,400.1957,13,29244.129,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_350offset_0\\150_66.0,154.9,30_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,400,66.0,154.9,14,109197.66,1808.2192,15,145454.0,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,14_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,400,66.0,154.9,14,109980.43,1823.8748,14,145755.38,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,14_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,400,66.0,154.9,14,111154.6,1835.6165,14,144855.19,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,14_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,400,66.0,154.9,14,109197.66,1808.2192,14,146569.47,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,14_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,400,66.0,154.9,14,109589.05,1823.8748,14,147512.73,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,14_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,400,66.0,154.9,14,110371.81,1819.9608,14,146620.34,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,14_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,400,66.0,154.9,14,109589.05,1812.133,15,147076.31,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,14_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,400,66.0,154.9,14,110371.81,1823.8748,15,145671.22,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,14_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,400,66.0,154.9,14,111154.6,1843.4442,14,145972.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,14_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,400,66.0,154.9,14,111937.375,1843.4442,14,145798.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,14_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,400,66.0,154.9,16,111154.6,1549.9021,14,124968.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,16_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,400,66.0,154.9,16,109589.05,1514.6771,15,126017.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,16_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,400,66.0,154.9,16,111154.6,1545.9883,14,124048.93,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,16_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,400,66.0,154.9,16,110763.21,1534.2466,15,122027.39,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,16_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,400,66.0,154.9,16,111154.6,1538.1605,14,122289.625,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,16_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,400,66.0,154.9,16,111937.375,1545.9883,15,125996.086,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,16_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,400,66.0,154.9,16,111545.984,1549.9021,14,124939.336,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,16_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,400,66.0,154.9,16,111545.984,1545.9883,14,124289.63,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,16_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,400,66.0,154.9,16,110371.81,1530.3326,14,122986.31,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,16_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,400,66.0,154.9,16,112328.766,1545.9883,15,124514.69,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,16_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,400,66.0,154.9,18,109589.05,1232.8767,15,103142.87,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,18_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,400,66.0,154.9,18,111154.6,1260.2739,14,106154.59,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,18_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,400,66.0,154.9,18,110371.81,1236.7906,14,102866.93,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,18_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,400,66.0,154.9,18,109197.66,1232.8767,15,104634.055,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,18_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,400,66.0,154.9,18,110763.21,1244.6184,15,103344.43,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,18_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,400,66.0,154.9,18,111937.375,1256.3601,14,105849.31,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,18_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,400,66.0,154.9,18,110763.21,1248.5323,15,105364.0,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,18_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,400,66.0,154.9,18,111545.984,1256.3601,15,102477.49,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,18_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,400,66.0,154.9,18,110371.81,1256.3601,14,103072.41,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,18_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,400,66.0,154.9,18,109197.66,1236.7906,14,103334.64,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,18_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,400,66.0,154.9,20,111545.984,1037.182,13,86622.31,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,20_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,400,66.0,154.9,20,110371.81,1017.61255,15,86123.29,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,20_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,400,66.0,154.9,20,111154.6,1025.4403,15,86710.375,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,20_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,400,66.0,154.9,20,111545.984,1033.2681,14,87158.51,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,20_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,400,66.0,154.9,20,111154.6,1021.5264,15,88765.17,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,20_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,400,66.0,154.9,20,111154.6,1033.2681,14,87708.42,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,20_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,400,66.0,154.9,20,111937.375,1029.3542,15,88718.2,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,20_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,400,66.0,154.9,20,109980.43,1025.4403,15,88626.23,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,20_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,400,66.0,154.9,20,110371.81,1025.4403,14,85906.07,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,20_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,400,66.0,154.9,20,110763.21,1025.4403,14,88516.64,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,20_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,400,66.0,154.9,22,108414.875,821.9178,15,72671.234,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,22_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,400,66.0,154.9,22,109197.66,833.6595,15,71978.48,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,22_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,400,66.0,154.9,22,110763.21,845.4012,14,76242.67,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,22_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,400,66.0,154.9,22,110371.81,841.4873,14,71322.89,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,22_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,400,66.0,154.9,22,111937.375,849.31506,15,71845.41,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,22_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,400,66.0,154.9,22,110763.21,841.4873,14,69992.18,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,22_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,400,66.0,154.9,22,111154.6,845.4012,14,74708.414,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,22_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,400,66.0,154.9,22,110371.81,841.4873,15,70499.02,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,22_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,400,66.0,154.9,22,109980.43,841.4873,15,73900.195,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,22_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,400,66.0,154.9,22,111937.375,861.05676,12,71307.24,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,22_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,400,66.0,154.9,24,111937.375,686.8884,14,53217.223,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,24_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,400,66.0,154.9,24,111154.6,682.97455,13,53079.254,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,24_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,400,66.0,154.9,24,110763.21,684.9315,13,53393.344,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,24_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,400,66.0,154.9,24,110371.81,675.1468,14,52815.07,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,24_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,400,66.0,154.9,24,111937.375,686.8884,14,53157.53,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_400offset_0\\150_66.0,154.9,24_4.csv' mode='w' encoding='utf-8'>"
